#ys;#zs;#xs;#surfacepressure;#areapermolecule;#area;#fluo01;#fluo02;#fluo03;#fluo04;#fluoicr04;#fluoocr04;#integration_time;#sensorsRelTimestamps;#sensorsTimestamps;#Elastic.area;#Elastic.El.intRel;#Elastic.El.position;#Compton.area;#Compton.Co.intRel;#Compton.Co.position;#Au.area;#Au.La1.intRel;#Au.La1.position;#Au.La1Esc.intRel;#Au.La1Esc.position;#Au.Lb2.intRel;#Au.Lb2.position;#Au.Lb6.intRel;#Au.Lb6.position;#Au.Ll.intRel;#Au.Ll.position;#Au.Ma.intRel;#Au.Ma.position;#Au.Mb.intRel;#Au.Mb.position;#Au.Mg.intRel;#Au.Mg.position;#Cl.area;#Cl.Ka1.intRel;#Cl.Ka1.position;#Cl.Kb3.intRel;#Cl.Kb3.position;#Fe.area;#Fe.Ka1.intRel;#Fe.Ka1.position;#fano;#tfb0;#gammaB;#epsilon;#gammaA;#ct;#tfb1;#twc1;#noise;#sfa0;#fB;#sfa1;#sl;#fA;#fG;#twc0
0.0;-39.4440580825;-0.30002249999999986;30.137318237304687;0.18000378481119012;202.95527539581184;86049.0;184460.0;2383.0;1121.0;10225.614268768626;9938.118608573657;30.0;21613.336787;1581889336.519186;186.51487320646171;1.0;12000.0;279.3609922308086;1.0;11825.651073188303;1730.9879563118734;1.0;9697.59188894412;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8490.279986001586;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;35.56388745808931;1.0;2622.0;0.17590947695048742;2812.0;2.102172579091551;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-21.141848264458126;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.003465632560003848;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.139599853515623;0.18001101136978545;202.9634233810968;86500.0;184484.0;2363.0;1080.0;10234.744328464312;9941.944720268644;30.0;21643.73504;1581889366.917439;182.97787451100746;1.0;12000.0;289.0370899288881;1.0;11827.152906096524;1732.6125903180373;1.0;9697.804769453374;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8487.973163267725;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;35.54222825418248;1.0;2622.0;0.17590947695048742;2812.0;2.0625477827960395;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-18.608084433180736;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0031302433650044277;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.109893371582032;0.1800621513115383;203.02108395180682;85411.0;185674.0;2400.0;1147.0;10235.8427306457;9952.293419505177;30.0;21674.134512;1581889397.316911;176.69045915247486;1.0;12000.0;281.94707673968793;1.0;11830.435990195;1741.7186180730278;1.0;9697.50905153031;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.892345372402;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;36.4058316752903;1.0;2622.0;0.17590947695048742;2812.0;2.3562549707892866;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-19.468093789694272;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0031999556751288907;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.117258331298828;0.18004713153995242;203.004149075233;86251.0;184220.0;2383.0;1087.0;10221.175955444716;9932.410672399501;30.0;21704.530332;1581889427.712733;186.24573541699263;1.0;12000.0;284.2499266321446;1.0;11827.704195385693;1728.1535191907342;1.0;9697.578873686176;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.686610110673;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;35.774460649741606;1.0;2622.0;0.17590947695048742;2812.0;2.0391749319468904;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-18.07211857122885;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.003094828476403141;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.10572052001953;0.1800608404601843;203.0196059595644;88211.0;183713.0;2370.0;1136.0;10270.384821205413;9977.383579406503;30.0;21734.929587;1581889458.111988;186.62354753210084;1.0;12000.0;303.02354392710066;1.0;11832.198874791737;1726.1734868770807;1.0;9697.883963849396;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8492.331763590566;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;35.643947286229704;1.0;2622.0;0.17590947695048742;2812.0;2.9311399905511113;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-22.045060443093586;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0034653601564044478;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.125679107666016;0.18001508881175118;202.96802071974685;88734.0;183144.0;2422.0;1083.0;10267.07794452683;9977.18789795682;30.0;21765.330768;1581889488.513163;197.2171460261287;1.0;12000.0;297.42419587975047;1.0;11826.154543631937;1718.2697045629402;1.0;9698.243701033902;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8491.301434062018;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;35.13925905631789;1.0;2622.0;0.17590947695048742;2812.0;2.6734423178534237;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-22.954339157872315;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0036781520576659615;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.107640533447263;0.180075947493803;203.0366392245689;88602.0;183166.0;2326.0;1088.0;10262.744231767001;9968.658809242328;30.0;21795.729211;1581889518.911612;196.62953197888086;1.0;12000.0;300.8456162036036;1.0;11828.095754981125;1722.2330923587126;1.0;9697.976118378134;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8490.350097341287;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;35.97627483704225;1.0;2622.0;0.17590947695048742;2812.0;2.148552402885242;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-15.96614280466357;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0027432473708304066;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.11839874267578;0.18006609154905;203.02552659166662;88476.0;182387.0;2383.0;1091.0;10237.065032583765;9947.758724728446;30.0;21826.120292;1581889549.302693;194.64249808382704;1.0;12000.0;296.6713241614517;1.0;11827.188455479945;1713.6673566478319;1.0;9698.291602447405;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.895589377962;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;34.81803614954554;1.0;2622.0;0.17590947695048742;2812.0;2.5806844070541626;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-21.682002242373184;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0035612339058358985;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.10802502441406;0.18006958148154348;203.0294615100966;90045.0;181402.0;2408.0;1079.0;10256.566089143724;9962.867731245682;30.0;21856.519027;1581889579.701423;202.12874989678068;1.0;12000.0;306.64241327798595;1.0;11827.926070527326;1701.045275451987;1.0;9698.531318391571;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8490.046569018528;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;35.72863184562054;1.0;2622.0;0.17590947695048742;2812.0;2.7655796415065756;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-24.34738912452906;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.003914728432899832;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.106199554443357;0.18006777532211024;203.0274250552211;90365.0;181523.0;2331.0;1127.0;10277.504373414135;9985.933158513124;30.0;21886.928554;1581889610.110952;196.93684438202266;1.0;12000.0;315.8565354829068;1.0;11831.112395078682;1703.0311385454804;1.0;9698.01376981326;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8490.534439463036;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;36.55997444915435;1.0;2622.0;0.17590947695048742;2812.0;2.5455253073512334;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-22.163341807701126;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.003658480182728665;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.120967895507814;0.1800581361603948;203.01655684640764;90589.0;181391.0;2255.0;1072.0;10274.254466173543;9980.152365912865;30.0;21917.31951;1581889640.501911;201.48913036530436;1.0;12000.0;310.4965700509975;1.0;11827.74954054555;1701.7967259789725;1.0;9697.800522471327;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.775488126537;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;35.33439613777173;1.0;2622.0;0.17590947695048742;2812.0;3.0826090476204433;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-27.355337577244796;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.004285453701025124;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.119342071533204;0.1800484519956183;203.02616364128505;91573.0;181152.0;2338.0;1127.0;10284.852972321029;10000.70828850084;30.0;21947.714925;1581889670.897326;203.63898678231934;1.0;12000.0;321.84221969324614;1.0;11828.19361084141;1698.8416323101885;1.0;9697.880571941603;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.804709480504;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;35.15456769350499;1.0;2622.0;0.17590947695048742;2812.0;2.7222333644923524;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-22.23616487948331;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.003618081090788446;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.10063879394531;0.18007288454157058;203.0331857287743;91799.0;182158.0;2303.0;1140.0;10333.182885998353;10045.512813162262;30.0;21978.111587;1581889701.293986;205.32199945196345;1.0;12000.0;318.384376833099;1.0;11830.014442308193;1709.9286120927115;1.0;9697.558049562991;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8491.278589462498;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;36.19906398797225;1.0;2622.0;0.17590947695048742;2812.0;2.620251914560787;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-21.574812987352175;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0034983569128333608;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.12109503173828;0.18005379665792173;203.0116640330681;90493.0;181892.0;2357.0;1090.0;10271.083307740942;9982.409252883172;30.0;22008.512882;1581889731.69528;210.54152012807535;1.0;12000.0;303.70578833513144;1.0;11825.746057803372;1707.8730603181439;1.0;9698.13429722585;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8490.057228554853;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;35.585567407390265;1.0;2622.0;0.17590947695048742;2812.0;2.653411130549945;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-18.678890947141085;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.003072671851580426;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.12160708618164;0.18002406527595363;202.97814173340328;89711.0;181106.0;2243.0;1059.0;10215.69165119587;9922.697084923242;30.0;22038.908136;1581889762.090535;207.06591453787397;1.0;12000.0;300.6741584352816;1.0;11824.237143255854;1702.6623135580157;1.0;9697.666026917046;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.550967243122;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;34.27971299950749;1.0;2622.0;0.17590947695048742;2812.0;2.621723413875846;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-20.63131440023089;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0033032172470194507;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.097739959716797;0.1800951761492217;203.05831964123394;90042.0;181977.0;2372.0;1073.0;10261.873850645097;9976.586179933476;30.0;22069.305034;1581889792.487436;195.07173319329098;1.0;12000.0;312.5668142030034;1.0;11831.153855939858;1708.1114876497538;1.0;9698.609609172356;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8487.642816386906;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;35.1929239384758;1.0;2622.0;0.17590947695048742;2812.0;2.937294426949458;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-23.08840747090088;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0036996948198539836;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.122352905273438;0.18002682061580016;202.98124839451015;89478.0;181342.0;2353.0;1213.0;10229.67374116048;9942.825508264757;30.0;22099.697902;1581889822.880301;201.68027602708116;1.0;12000.0;304.6723140101293;1.0;11826.511687526146;1705.148771008278;1.0;9698.483572189885;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.979666467874;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;36.4795450780286;1.0;2622.0;0.17590947695048742;2812.0;2.3048343016504775;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-16.561436618991795;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.002806018405234932;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.118369750976562;0.18006437841423667;203.023595022571;89481.0;181558.0;2390.0;1213.0;10238.678933459754;9948.745372663547;30.0;22130.094916;1581889853.277317;202.4897890555303;1.0;12000.0;303.31174876614045;1.0;11825.028629362792;1702.515337493487;1.0;9698.031955732773;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8490.595027893238;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;35.27972240883469;1.0;2622.0;0.17590947695048742;2812.0;2.5395023567967465;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-21.83073628267462;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.003547378421351844;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.127077362060547;0.18001189661292302;202.96442149769177;90241.0;180914.0;2325.0;1157.0;10229.459657359794;9941.34481556576;30.0;22160.493454;1581889883.675855;203.70452372495632;1.0;12000.0;310.09216272216645;1.0;11825.896370257853;1698.624901263191;1.0;9697.92599206406;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.32034572829;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;34.932566000336045;1.0;2622.0;0.17590947695048742;2812.0;2.5396860104704713;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-22.067417696632422;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.003505128750308279;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.116009765624998;0.18004197292688867;202.9983327101154;90007.0;181080.0;2379.0;1083.0;10226.531832533245;9934.056537076012;30.0;22190.892573;1581889914.074974;198.38241061393842;1.0;12000.0;312.974681087317;1.0;11829.107917465506;1696.7903438361293;1.0;9697.267311929376;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.32732953487;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;35.42248863700095;1.0;2622.0;0.17590947695048742;2812.0;2.48235368157419;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-23.472101091215986;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0037692584488832046;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.108325622558596;0.1800652976840789;203.02463150446602;90527.0;181129.0;2311.0;1072.0;10250.503445292643;9956.256938448749;30.0;22221.291332;1581889944.473727;204.3109546454351;1.0;12000.0;310.63543298031783;1.0;11830.107123967164;1700.3495871890643;1.0;9697.474513131712;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8491.237832442266;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;34.472721215558366;1.0;2622.0;0.17590947695048742;2812.0;2.4988196350630005;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-21.191372183105987;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0034886536147794313;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.110140838623046;0.18006770754310997;203.02734863401878;91819.0;178775.0;2298.0;1127.0;10218.848009845311;9929.546570500439;30.0;22251.684696;1581889974.867097;211.60271982774708;1.0;12000.0;315.2142306352059;1.0;11826.991090652411;1678.9828689792657;1.0;9697.71847652562;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8491.492069977881;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;35.179084622699875;1.0;2622.0;0.17590947695048742;2812.0;3.0546620231764914;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-29.26626850921257;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.004496668617382403;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.098257934570313;0.18008614233355755;203.04813396348322;91618.0;179289.0;2428.0;1130.0;10224.582679300973;9932.194868775972;30.0;22282.083359;1581890005.26576;211.52992139051503;1.0;12000.0;315.40637514105515;1.0;11825.80463933016;1686.1980353120523;1.0;9698.060616093255;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8491.077856604623;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;34.677448888578276;1.0;2622.0;0.17590947695048742;2812.0;3.3208316473335007;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-24.684940387202232;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.003765527354098614;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.097427551269533;0.18009384691247077;203.05682091935353;91542.0;180469.0;2271.0;1128.0;10256.806070586506;9968.729785867385;30.0;22312.481039;1581890035.663437;200.90742910808333;1.0;12000.0;323.3794621168002;1.0;11831.546958884182;1694.346228476405;1.0;9698.31309434845;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.356207949517;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;34.76458038041208;1.0;2622.0;0.17590947695048742;2812.0;2.7641304589095017;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-23.442808146185065;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.003728993814005078;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.10120147705078;0.1800849900905523;203.04683480304226;92598.0;180017.0;2345.0;1094.0;10285.42815472178;9993.797669968542;30.0;22342.879283;1581890066.061679;218.54250645402908;1.0;12000.0;317.4684466740567;1.0;11825.573473040156;1688.7877427818885;1.0;9697.850554392531;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.407715967767;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;34.98414411347212;1.0;2622.0;0.17590947695048742;2812.0;2.4960666315705446;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-21.92739184339307;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.003601766354732642;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.095203521728514;0.18008898987479713;203.05134458217708;92104.0;179587.0;2283.0;1075.0;10246.715393425962;9958.811051636154;30.0;22373.279613;1581890096.462015;215.74392084058596;1.0;12000.0;317.1755853497118;1.0;11824.982709241158;1689.2713162139614;1.0;9698.245147280544;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8490.179242174494;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;33.405070845803515;1.0;2622.0;0.17590947695048742;2812.0;2.764298906110831;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-17.221013218540023;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0029398560523580617;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.375189941406248;0.1800413094061488;202.99758458676547;90974.0;180334.0;2349.0;1092.0;10238.759527129623;9949.32030800572;30.0;22403.678264;1581890126.860665;205.14571042582318;1.0;12000.0;316.5103740098543;1.0;11828.177819389857;1694.9416417974637;1.0;9697.78233748941;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.9327530418;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;35.23960389826389;1.0;2622.0;0.17590947695048742;2812.0;2.466085449167973;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-20.219423891175488;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.00328520318519746;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;28.830101806640624;0.18396163882597089;207.41777796145965;99835.0;186328.0;2469.0;1123.0;10790.852701594707;10473.197648913465;30.0;22434.069489;1581890157.251885;236.85114282433943;1.0;12000.0;353.62712130732154;1.0;11823.851069009303;1752.255806594647;1.0;9698.402963870813;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8491.150750775496;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;33.986784679314944;1.0;2622.0;0.17590947695048742;2812.0;2.567739650069608;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-27.86833704193387;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.004311617577636808;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.178472564697266;0.18135790523632137;204.4820537582217;95919.0;179107.0;2272.0;1105.0;10363.145870754954;10067.546217997615;30.0;22464.465893;1581890187.648273;229.24018623011133;1.0;12000.0;337.97679413457564;1.0;11825.528162476523;1685.6348958337694;1.0;9697.670776151619;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8490.822518862107;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;33.674393663223775;1.0;2622.0;0.17590947695048742;2812.0;3.2343776252634138;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-21.787466178101884;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.003474092090924402;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.094325927734374;0.1813785866124997;204.5053721256785;93628.0;177807.0;2382.0;1106.0;10233.58133757603;9948.344516537703;30.0;22494.859237;1581890218.041635;220.97984536975272;1.0;12000.0;326.07382853631924;1.0;11824.020449268903;1666.6943800064228;1.0;9698.034942605576;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.752089698477;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;33.69630278306677;1.0;2622.0;0.17590947695048742;2812.0;3.1525742189133936;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-25.852708246312055;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.004069726389886831;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;30.056093841552737;0.1814845556493662;204.62485280817202;92404.0;177324.0;2421.0;1119.0;10185.130657982761;9894.376673989891;30.0;22525.251161;1581890248.433559;215.38820050942127;1.0;12000.0;319.86888958200257;1.0;11827.129285862093;1665.0871721162541;1.0;9698.239146790364;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.392656544967;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;33.796895216694686;1.0;2622.0;0.17590947695048742;2812.0;2.8816832324744874;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-28.609949879028758;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.004386228566641479;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.92225680541992;0.18140634664087174;204.53667171312412;93601.0;176339.0;2264.0;1119.0;10166.732146371616;9883.882249023893;30.0;22555.647462;1581890278.82986;218.55149738597373;1.0;12000.0;328.6223466364945;1.0;11823.387510793857;1657.9060596523386;1.0;9698.144123619013;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8491.177125201724;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;33.220202841738605;1.0;2622.0;0.17590947695048742;2812.0;2.3839416398679805;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-26.7840143862163;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0040778698733882155;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.20430355834961;0.1801271115835398;203.09432702226604;90800.0;177246.0;2212.0;1070.0;10093.773086687213;9817.30637164661;30.0;22586.040595;1581890309.222996;204.71721667102938;1.0;12000.0;315.9008644046842;1.0;11828.818835703654;1662.9207933826133;1.0;9698.15486675206;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.323504827189;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;33.93279331712031;1.0;2622.0;0.17590947695048742;2812.0;2.761709227197646;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-29.033221921290583;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.004361469327067578;1e-10;1.479;0.5164
